iter	RMSE
5755	0.2086596777
5756	0.208649918
5757	0.2086408155
5758	0.2086275419
5759	0.2086189905
5760	0.2086116198
5761	0.2086062257
5762	0.2085971928
5763	0.2085872298
5764	0.2085801719
5765	0.2085683451
5766	0.2085595219
5767	0.2085462944
5768	0.2085348113
5769	0.2085150067
5770	0.2085009941
5771	0.2084868615
5772	0.2084767022
5773	0.20846797
5774	0.2084510281
5775	0.2084470816
5776	0.2084348861
5777	0.2084215189
5778	0.2084085227
5779	0.2083981579
5780	0.2083829068
5781	0.2083769156
5782	0.2083694603
5783	0.2082821935
5784	0.2082650165
5785	0.2082550925
5786	0.2082407175
5787	0.2082318197
5788	0.2082274435
5789	0.2082146485
5790	0.208202946
5791	0.2081964118
5792	0.2081904184
5793	0.2081800595
5794	0.2081691751
5795	0.2081360109
5796	0.2081231169
5797	0.2080997377
5798	0.2080920792
5799	0.208081828
5800	0.2080709651
5801	0.2080591405
5802	0.208051513
5803	0.2080365743
5804	0.2080267365
5805	0.2080057282
5806	0.2079994845
5807	0.2079715687
5808	0.2079586121
5809	0.2078980082
5810	0.2078899162
5811	0.2078664503
5812	0.2078547108
5813	0.2078169817
5814	0.2078008047
5815	0.207792787
5816	0.207774495
5817	0.2077656732
5818	0.2077577057
5819	0.2077442289
5820	0.2077252199
5821	0.2077162323
5822	0.2077118907
5823	0.2077033971
5824	0.2076932005
5825	0.2076872388
5826	0.2076783639
5827	0.207667694
5828	0.2076603139
5829	0.207648633
5830	0.2076349103
5831	0.207624811
5832	0.2076123557
5833	0.2075883792
5834	0.2075773312
5835	0.2075622062
5836	0.2075492316
5837	0.2075387906
5838	0.2075200567
5839	0.2074993716
5840	0.2074830063
5841	0.2074723616
5842	0.2074681042
5843	0.207440213
5844	0.2074342417
5845	0.2074279524
5846	0.207416882
5847	0.2074089352
5848	0.2074013218
5849	0.2073915074
5850	0.2073841134
5851	0.2073740216
5852	0.207351158
5853	0.2073360318
5854	0.2073263094
5855	0.2073212261
5856	0.2073066601
5857	0.2072943762
5858	0.2072794164
5859	0.2072639724
5860	0.2072393445
5861	0.2072277263
5862	0.2072198605
5863	0.2072073387
5864	0.2071965332
5865	0.2071844323
5866	0.2071750056
5867	0.2071410222
5868	0.2071270813
5869	0.2071111974
5870	0.2071027348
5871	0.2070904194
5872	0.2070826531
5873	0.2070784868
5874	0.2070675797
5875	0.2070602923
5876	0.2070265671
5877	0.2070168957
5878	0.2070032671
5879	0.206988013
5880	0.2069805061
5881	0.2069697333
5882	0.2069646229
5883	0.2069531653
5884	0.2069425542
5885	0.2069308107
5886	0.2069180904
5887	0.2068795014
5888	0.2068592367
5889	0.2068507561
5890	0.2068371642
5891	0.206825214
5892	0.2068170426
5893	0.2068036727
5894	0.2067963181
5895	0.2067680521
5896	0.2067555562
5897	0.2067509319
5898	0.2067396925
5899	0.2067322819
5900	0.2067195516
5901	0.2067033482
5902	0.2066892689
5903	0.20667953
5904	0.2066743208
5905	0.2066534225
5906	0.2066453797
5907	0.2066308133
5908	0.2066106705
5909	0.2066019468
5910	0.2065858183
5911	0.2065755316
5912	0.2065686608
5913	0.2065535465
5914	0.2065431231
5915	0.2065341549
5916	0.2065242951
5917	0.2065074095
5918	0.2064998504
5919	0.2064851822
5920	0.2064820432
5921	0.2064687313
5922	0.2064589799
5923	0.2064480345
5924	0.2064380988
5925	0.2064164557
5926	0.2064109027
5927	0.2064025167
5928	0.2063930882
5929	0.2063684586
5930	0.2063597609
5931	0.2063445907
5932	0.2063185024
5933	0.206303235
5934	0.2062894601
5935	0.2062832631
5936	0.2062730121
5937	0.2062586493
5938	0.2062440622
5939	0.2062276709
5940	0.2062225392
5941	0.2061835836
5942	0.2061695382
5943	0.2061381064
5944	0.2061164701
5945	0.206106258
5946	0.2061029775
5947	0.2060883797
5948	0.2060826346
5949	0.2060686093
5950	0.2060629807
5951	0.2060367162
5952	0.2060291775
5953	0.2060121317
5954	0.2059615406
5955	0.2059477003
5956	0.2059237496
5957	0.2058979582
5958	0.2058906382
5959	0.2058720292
5960	0.2058604627
5961	0.2058477593
5962	0.2058384765
5963	0.2058357879
5964	0.2058300889
5965	0.2058068859
5966	0.2057929247
5967	0.2057813122
5968	0.2057707492
5969	0.2057613398
5970	0.2057505216
5971	0.2057387532
5972	0.2057306621
5973	0.2057193331
5974	0.2057110315
5975	0.2056913414
5976	0.2056825642
5977	0.2056769076
5978	0.205660315
5979	0.2056436969
5980	0.2056299638
5981	0.2056141076
5982	0.2055995032
5983	0.205582257
5984	0.2055761714
5985	0.2055649052
5986	0.2055555469
5987	0.2055480871
5988	0.2055324836
5989	0.2055272385
5990	0.2055183046
5991	0.2055071728
5992	0.2054940488
5993	0.2054797227
5994	0.2054562511
5995	0.2054392228
5996	0.205377873
5997	0.2053722654
5998	0.2053572412
5999	0.205336056
